 cpt#    psproj# nr.coll energy       directional cosines x,y,z                        emission site x,y,z
                         (eV)                                                          (Angs)
   1       58350    3    0.1737E+03  -0.63960737E+00  0.21797703E+00 -0.73714882E+00  -0.276705E+01  0.308236E+01 -0.784777E+01
   1       58352   10    0.1984E+03  -0.85622120E+00  0.51379997E+00 -0.53804081E-01  -0.923588E+00  0.125764E+02  0.117452E+02
   1       58354    2    0.2665E+03  -0.64451122E+00  0.48972285E+00  0.58717692E+00  -0.203472E+01  0.304725E+01  0.507446E+01
   1       58366    1    0.2938E+03  -0.18440555E+00 -0.60798824E+00 -0.77223361E+00  -0.259277E+01 -0.103608E+02 -0.139405E+02
   1       58371    5    0.1934E+03  -0.92524493E+00 -0.20662975E+00 -0.31816024E+00  -0.402731E+00 -0.265053E+01 -0.529972E+01
   1       58372    3    0.2572E+03  -0.30000603E+00  0.86676139E+00 -0.39839810E+00  -0.228372E+01  0.129720E+02 -0.638671E+01
   1       58375    8    0.8843E+02  -0.84809947E+00  0.42350507E+00  0.31838724E+00  -0.217753E+01 -0.129001E+01 -0.859658E+01
   1       58376    5    0.2317E+03  -0.74323148E+00  0.53514463E+00 -0.40153089E+00  -0.201688E+01  0.819161E+01  0.399266E+00
   1       58381    4    0.1054E+03  -0.99061239E+00  0.13029416E+00  0.41356906E-01  -0.266020E+01 -0.344733E+01 -0.185422E+01
   1       58384    2    0.1998E+03  -0.39981690E+00  0.86349541E+00 -0.30744430E+00  -0.184686E+01  0.864424E+01 -0.415478E+01
   1       58397    3    0.2476E+03  -0.89197320E+00 -0.43632823E+00 -0.11832729E+00  -0.252924E+01 -0.589812E+01 -0.563266E-01
   1       58399   10    0.1081E+03  -0.87808239E+00  0.47846937E+00 -0.61993683E-02  -0.829639E+00 -0.411340E+01  0.581618E+01
   1       58401   13    0.1474E+03  -0.63410795E+00 -0.43529905E-02  0.77323216E+00  -0.193916E+01 -0.883258E+01  0.274900E+02
   1       58406    5    0.1372E+03  -0.90054280E+00 -0.42212597E+00 -0.10407914E+00  -0.122193E+01 -0.578892E+01 -0.606292E+01
   1       58419    5    0.2087E+03  -0.98953748E+00  0.11031293E+00 -0.92986748E-01  -0.225521E+01 -0.268120E+01  0.129545E+00
   1       58423    5    0.3018E+03  -0.50435549E+00 -0.84822410E+00  0.16168301E+00  -0.258207E+01 -0.145380E+02  0.279218E+01
   1       58425    2    0.2463E+03  -0.37080452E+00 -0.85489899E+00  0.36283833E+00  -0.236328E+01 -0.638050E+01  0.312716E+01
   1       58429    9    0.8410E+02  -0.77459615E+00 -0.55126059E+00 -0.31002015E+00  -0.252530E+01 -0.398052E+01  0.123213E+02
   1       58430    3    0.1816E+03  -0.38638243E+00 -0.90388542E+00 -0.18357404E+00  -0.216846E+01 -0.117664E+02 -0.257566E+01
   1       58431   15    0.7947E+02  -0.85942131E+00 -0.48106202E+00 -0.17313065E+00  -0.184592E+01 -0.793352E+01 -0.129157E+02
   1       58433   13    0.1231E+03  -0.86376929E+00  0.12598051E+00  0.48788464E+00  -0.212823E+01 -0.102103E+02  0.140732E+02
   1       58435   17    0.9589E+01  -0.54010886E+00  0.61989826E+00 -0.56921744E+00  -0.231693E+01  0.253333E+02 -0.833509E+01
   1       58438    9    0.9388E+02  -0.87248760E+00 -0.47625539E+00  0.10929810E+00  -0.828654E+00 -0.879550E+01  0.236129E+00
   1       58439   12    0.9977E+02  -0.42310107E+00  0.34673768E+00  0.83711308E+00  -0.219678E+01  0.165320E+02  0.165023E+02
   1       58442    3    0.2625E+03  -0.56672800E+00 -0.56676400E+00  0.59799469E+00  -0.149289E+01 -0.485853E+01  0.731074E+01
   1       58443    9    0.3701E+02  -0.90484166E+00 -0.24459638E+00  0.34847367E+00  -0.269073E+01 -0.160972E+01  0.426413E+01
   1       58448    2    0.1910E+03  -0.52382827E+00 -0.82807285E+00  0.19974798E+00  -0.282133E+01 -0.805969E+01 -0.163338E+01
   1       58452    3    0.1638E+03  -0.85839885E+00  0.14780755E+00  0.49122727E+00  -0.166755E+01  0.220936E+01  0.392053E+01
   1       58458    2    0.2158E+03  -0.65811223E+00  0.60054815E+00 -0.45412576E+00  -0.195433E+01  0.232247E+01 -0.323460E+01
   1       58466    3    0.1588E+03  -0.71714061E+00 -0.53805411E+00  0.44295269E+00  -0.253504E+01 -0.446437E+01  0.620717E+01
   1       58468    9    0.3042E+02  -0.56931859E+00 -0.65448737E+00 -0.49751630E+00  -0.211983E+01  0.176697E+01  0.170338E+01
   1       58469    9    0.9081E+02  -0.75183588E+00  0.64731741E+00 -0.12539074E+00  -0.211189E+01  0.625255E+01 -0.127551E+01
   1       58470    5    0.1615E+03  -0.86583608E+00  0.44651794E+00  0.22572003E+00  -0.111505E+01  0.572264E+01 -0.236623E+01
   1       58474   10    0.9145E+02  -0.97372234E+00  0.22749177E+00  0.10585175E-01  -0.227869E+01 -0.806167E+00 -0.122246E+01
   1       58481    8    0.1363E+03  -0.80830479E+00 -0.52972126E+00  0.25697979E+00  -0.230614E+01 -0.902801E+01  0.802344E+01
   1       58485    3    0.1499E+03  -0.73682290E+00  0.67428797E+00 -0.49270838E-01  -0.204275E+01  0.290414E+01 -0.433318E+01
   1       58491    6    0.1670E+03  -0.80040097E+00  0.54050535E+00 -0.25925308E+00  -0.211636E+01  0.359414E+01 -0.111616E+02
   1       58494    3    0.2404E+03  -0.92322510E+00  0.75103283E-01  0.37684852E+00  -0.116882E+01  0.465508E+01  0.127699E+01
   1       58499    2    0.1738E+03  -0.28861490E+00  0.95433146E+00 -0.77154838E-01  -0.219274E+01  0.104012E+02 -0.980262E+01
   1       58502   13    0.4358E+02  -0.82176244E+00 -0.29708543E+00  0.48625779E+00  -0.219311E+01  0.349734E+01 -0.644437E+01
   1       58507    2    0.2364E+03  -0.61561477E+00  0.23854920E+00  0.75107425E+00  -0.130818E+01  0.187472E+01  0.605457E+01
   1       58509    4    0.1483E+03  -0.87300068E+00 -0.36850604E+00  0.31948850E+00  -0.207903E+01  0.476964E+01  0.349301E+01
   1       58511   12    0.1518E+02  -0.82439345E+00 -0.18204373E+00  0.53594339E+00  -0.218417E+01 -0.722621E+01 -0.197435E+01
   1       58515    7    0.3099E+03  -0.52540445E+00 -0.83397782E+00 -0.16861564E+00  -0.153792E+01 -0.112627E+02 -0.109984E+02
   1       58516   10    0.2434E+02  -0.51527458E+00 -0.69314979E-01  0.85421753E+00  -0.266483E+01 -0.926112E+01  0.145815E+02
   1       58517   11    0.7703E+02  -0.96278197E+00 -0.17185916E+00  0.20860304E+00  -0.266213E+01 -0.225957E+01  0.120167E+02
   1       58519    6    0.1809E+03  -0.89900810E+00  0.19087581E+00 -0.39414558E+00  -0.244965E+01  0.482524E+01  0.776462E+01
   1       58525   11    0.3880E+02  -0.58514851E+00  0.47688043E+00 -0.65588576E+00  -0.279328E+01  0.125401E+02 -0.432375E+01
   1       58527   10    0.1268E+03  -0.93126750E+00 -0.19118546E+00 -0.31014320E+00  -0.266496E+01 -0.235364E+01 -0.173488E+02
   1       58529    2    0.1898E+03  -0.48631108E+00 -0.47314903E+00 -0.73459619E+00  -0.167638E+01 -0.185659E+01 -0.641963E+01
   1       58530    4    0.3044E+03  -0.53023726E+00 -0.59143227E+00 -0.60750008E+00  -0.241765E+01 -0.555098E+01 -0.736345E+01
   1       58532    2    0.1599E+03  -0.99070418E+00 -0.12142672E+00 -0.61324745E-01  -0.182362E+01 -0.230206E+01 -0.240267E+00
   1       58537   10    0.1305E+03  -0.85851407E+00  0.50341481E+00  0.97606331E-01  -0.151541E+01  0.101193E+02  0.529928E+01
   1       58539    2    0.2444E+03  -0.54181629E+00 -0.83646029E+00  0.82275048E-01  -0.242599E+01 -0.703114E+01  0.240116E+01
   1       58546    5    0.1534E+03  -0.92304850E+00  0.25518185E+00 -0.28786045E+00  -0.268026E+01  0.494019E+01 -0.425954E+01
   1       58552    9    0.1099E+03  -0.85796785E+00 -0.50394851E+00  0.99634141E-01  -0.130353E+01 -0.139143E+02  0.492590E+01
   1       58556   16    0.2940E+02  -0.69988120E+00  0.37781692E+00  0.60615230E+00  -0.200639E+01 -0.126371E+02 -0.827115E+00
   1       58561   11    0.8042E+02  -0.53671086E+00  0.54685491E+00 -0.64256603E+00  -0.198878E+01 -0.546393E+01 -0.150721E+02
   1       58563    9    0.1648E+03  -0.83733189E+00 -0.53014898E+00 -0.13348183E+00  -0.250706E+01 -0.183899E+02  0.174238E+01
   1       58566    5    0.1075E+03  -0.81715697E+00 -0.49151602E+00 -0.30110899E+00  -0.181703E+01 -0.716103E+00  0.439956E+01
   1       58570    3    0.2789E+03  -0.76816016E+00  0.18151268E-01 -0.64000028E+00  -0.238971E+01  0.208476E+01 -0.736827E+01
   1       58572    4    0.1985E+03  -0.88608563E+00 -0.38483590E+00 -0.25836682E+00  -0.129107E+01 -0.301553E+01 -0.507322E+01
   1       58578    2    0.1951E+03  -0.38820839E+00 -0.84814495E+00 -0.36047783E+00  -0.230322E+01 -0.106892E+02 -0.519701E+01
   1       58580    5    0.2228E+03  -0.57165331E+00  0.73295319E+00 -0.36877081E+00  -0.183011E+01  0.101468E+02  0.194553E+00
   1       58582   11    0.1627E+03  -0.88126189E+00 -0.47234061E+00 -0.16489757E-01  -0.667999E+00 -0.195781E+01  0.101459E+02
   1       58583    9    0.9074E+02  -0.67665374E+00 -0.23827188E+00  0.69668227E+00  -0.223860E+01  0.787137E+01 -0.166027E+01
   1       58585    6    0.1483E+03  -0.75904071E+00 -0.20391572E+00 -0.61828446E+00  -0.275208E+01  0.449159E+01  0.675160E-01
   1       58587    3    0.1502E+03  -0.99513018E+00 -0.51669329E-02  0.98433316E-01  -0.363984E+00  0.681115E+01  0.452496E+00
   1       58594    8    0.2534E+03  -0.94997227E+00 -0.23625863E+00 -0.20428999E+00  -0.102427E+01 -0.658956E+01 -0.967333E+01
   1       58596    3    0.2764E+03  -0.82160372E+00  0.56778753E+00  0.50838288E-01  -0.157877E+01  0.552355E+01 -0.151682E+00
   1       58597    3    0.2052E+03  -0.50259984E+00 -0.14380124E+00  0.85247552E+00  -0.163653E+01 -0.177843E+01  0.920554E+01
   1       58598   16    0.1702E+02  -0.74690777E+00  0.65203959E+00 -0.13028045E+00  -0.255109E+01  0.595220E+01 -0.208178E+02
   1       58604   16    0.2208E+02  -0.81553423E+00 -0.57506686E+00  0.64822808E-01  -0.221645E+01 -0.121749E+01 -0.119642E+02
   1       58607    5    0.1994E+03  -0.61394787E+00  0.32208136E+00  0.72064662E+00  -0.216993E+01  0.949290E+01  0.115257E+02
   1       58608    5    0.1735E+03  -0.59734124E+00 -0.16046372E+00  0.78577018E+00  -0.247935E+01  0.307556E+00  0.995239E+01
   1       58609    2    0.2056E+03  -0.20194133E+00 -0.66846323E+00 -0.71580476E+00  -0.259754E+01 -0.108224E+02 -0.133776E+02
   1       58627   11    0.4705E+02  -0.60335946E+00 -0.45332229E+00  0.65609157E+00  -0.154143E+01 -0.425787E+01  0.483803E+01
   1       58634    5    0.1777E+03  -0.94284785E+00 -0.32046038E+00  0.91338947E-01  -0.173207E+01  0.639439E+00  0.444683E+01
   1       58636   15    0.1256E+02  -0.26798591E+00 -0.24484721E+00 -0.93179047E+00  -0.259152E+01 -0.178350E+02  0.145621E+01
   1       58637    8    0.2483E+03  -0.49649948E+00  0.33430445E+00  0.80107981E+00  -0.178047E+01 -0.110039E+01  0.145180E+02
   1       58639    6    0.1244E+03  -0.70047146E+00 -0.45098820E+00 -0.55312675E+00  -0.276228E+01 -0.976497E+01 -0.694967E+01
   1       58640    5    0.2898E+03  -0.49726322E+00 -0.45209321E+00 -0.74050051E+00  -0.250628E+01 -0.139777E+02 -0.104257E+02
   1       58643   10    0.1018E+03  -0.97517431E+00  0.28780282E-01  0.21956047E+00  -0.249925E+01 -0.806398E+01 -0.556129E+01
   1       58652   15    0.1398E+03  -0.92843586E+00 -0.15024069E+00  0.33975646E+00  -0.518532E+00  0.527834E+01 -0.188951E+02
   1       58656   10    0.1950E+03  -0.77387220E+00 -0.10818648E+00  0.62403327E+00  -0.274608E+01 -0.117585E+02 -0.457551E+01
   1       58660    7    0.1863E+03  -0.99959254E+00 -0.19076316E-02  0.28478375E-01  -0.258370E+01 -0.811910E+01  0.685286E+01
   1       58661    4    0.1702E+03  -0.92505735E+00 -0.23735179E+00 -0.29653510E+00  -0.169838E+01  0.437504E+01 -0.450421E+01
   1       58667    2    0.1597E+03  -0.92686474E+00 -0.14215404E-02 -0.37539247E+00  -0.579311E+00 -0.148362E+01 -0.426286E+01
   1       58673    3    0.1256E+03  -0.66795206E+00 -0.72234458E+00 -0.17904809E+00  -0.164343E+01 -0.365390E+01  0.620256E+01
   1       58678   13    0.5820E+02  -0.90067387E+00  0.24413007E+00  0.35942584E+00  -0.280005E+01  0.241200E+01 -0.217377E+01
   1       58680    5    0.1998E+03  -0.95943940E+00 -0.27855203E+00 -0.43414056E-01  -0.206890E+01 -0.368015E+01 -0.638624E+01
   1       58683   10    0.7171E+02  -0.94139981E+00  0.28005147E+00 -0.18798259E+00  -0.562440E+00 -0.422333E+01  0.936986E+01
   1       58686    9    0.7122E+02  -0.47789505E+00  0.55934030E+00  0.67731428E+00  -0.205920E+01  0.567033E+00  0.794645E+01
   1       58687    3    0.3186E+03  -0.63467395E+00 -0.48168162E+00 -0.60429436E+00  -0.188667E+01 -0.592102E+01 -0.610634E+01
   1       58691   11    0.5781E+02  -0.73274988E+00  0.28703187E-01 -0.67989230E+00  -0.186733E+01  0.138440E+02 -0.805530E+01
   1       58701   19    0.2163E+02  -0.79213077E+00 -0.55417055E+00  0.25578055E+00  -0.272523E+01 -0.310828E+01 -0.210563E+02
   1       58704    3    0.1599E+03  -0.90896118E+00  0.41419721E+00 -0.47224306E-01  -0.270214E+01  0.281479E+01 -0.244446E+01
   1       58707    3    0.3202E+03  -0.62324375E+00  0.48110169E+00  0.61652917E+00  -0.127995E+01  0.299556E+01  0.580587E+01
   1       58710   13    0.2966E+02  -0.92373401E+00  0.37363705E+00  0.84326409E-01  -0.244543E+01  0.416416E+01  0.213747E+02
   1       58711   10    0.2102E+03  -0.93592072E+00 -0.34430793E+00  0.74192710E-01  -0.273188E+01 -0.127011E+01 -0.118741E+02
   1       58714    4    0.2721E+03  -0.37429732E+00  0.37605184E+00  0.84763575E+00  -0.267625E+01  0.482316E+01  0.160327E+02
   1       58719   20    0.3672E+02  -0.92112768E+00 -0.38454571E+00  0.60401756E-01  -0.273741E+01 -0.246586E+02  0.967695E+01
   1       58721    9    0.9068E+02  -0.71323496E+00  0.24768257E+00 -0.65570515E+00  -0.118204E+01 -0.610283E+01 -0.280696E+01
   1       58724    3    0.2306E+03  -0.61138999E+00 -0.52998322E+00  0.58763939E+00  -0.179764E+01 -0.164380E+01  0.603433E+01
   1       58726    3    0.3008E+03  -0.31311131E+00  0.79511255E+00 -0.51938176E+00  -0.268195E+01  0.124644E+02 -0.745162E+01
   1       58727   19    0.1497E+02  -0.91160309E+00  0.17473394E+00 -0.37208563E+00  -0.228982E+01  0.108005E+02 -0.181327E+02
   1       58734    2    0.2829E+03  -0.46550944E+00  0.27772239E+00 -0.84033990E+00  -0.279433E+01  0.115868E+01 -0.658455E+01
   1       58737    7    0.1544E+03  -0.84011847E+00  0.52668750E+00  0.12961924E+00  -0.136820E+01  0.264537E+01 -0.605236E+01
   1       58740   16    0.8885E+02  -0.78302860E+00  0.48884067E+00  0.38457912E+00  -0.881127E+00 -0.782804E+00  0.279978E+02
   1       58742   12    0.6017E+02  -0.38144615E+00 -0.99140428E-01  0.91905928E+00  -0.275703E+01  0.339439E+01 -0.636012E+01
   1       58743   10    0.2770E+02  -0.43087673E+00  0.21364647E+00  0.87675560E+00  -0.244852E+01  0.608341E+01  0.109983E+02
   1       58744   14    0.2538E+02  -0.44063413E+00 -0.26070115E+00 -0.85899729E+00  -0.278541E+01  0.365382E+01 -0.201543E+01
   1       58746    5    0.1478E+03  -0.91640806E+00 -0.94456365E-02 -0.40013358E+00  -0.563243E+00 -0.424232E+01 -0.700379E+01
   1       58750   17    0.4393E+02  -0.99649554E+00 -0.83384678E-01  0.65844343E-02  -0.182015E+01  0.154380E+02 -0.612436E+01
   1       58757    2    0.2437E+03  -0.53017342E+00  0.43841818E+00  0.72574478E+00  -0.236498E+01  0.497046E+01  0.539613E+01
   1       58758    2    0.1118E+03  -0.78595597E+00 -0.23050821E+00 -0.57370627E+00  -0.172281E+01  0.379066E+01 -0.211870E+01
   1       58765   15    0.1978E+03  -0.85494995E+00  0.84768496E-01  0.51173717E+00  -0.229002E+01 -0.188578E+01  0.277804E+02
   1       58769    8    0.9967E+02  -0.92120272E+00  0.27398127E+00  0.27626035E+00  -0.282392E+01 -0.230756E+01  0.100394E+02
   1       58770    5    0.2002E+03  -0.77823257E+00 -0.53542292E+00 -0.32814059E+00  -0.218625E+01 -0.515066E+01  0.122945E+00
   1       58772   12    0.8625E+02  -0.96943283E+00  0.29705612E-01 -0.24355170E+00  -0.119239E+01  0.246502E+01 -0.157013E+02
   1       58776    4    0.1699E+03  -0.72843349E+00  0.38807040E+00  0.56461132E+00  -0.157659E+01  0.377208E+01  0.666842E+01
   1       58778   14    0.1493E+03  -0.66665363E+00 -0.52872998E+00 -0.52537364E+00  -0.149315E+01 -0.102632E+02  0.884632E+01
   1       58783   13    0.1854E+03  -0.92024761E+00  0.63824557E-01 -0.38609672E+00  -0.212773E+01  0.395515E+01 -0.774664E+01
   1       58785   11    0.9847E+01  -0.84235656E+00 -0.50813699E+00  0.17953323E+00  -0.205395E+01 -0.789208E+00  0.112866E+02
   1       58793    6    0.2654E+02  -0.73883414E+00 -0.15540920E+00  0.65572250E+00  -0.224875E+01  0.246371E+01  0.783243E+01
   1       58803    4    0.2599E+03  -0.23910318E+00 -0.10901526E-01 -0.97093290E+00  -0.264577E+01  0.214954E+01 -0.211582E+02
   1       58806   12    0.5101E+02  -0.65713722E+00  0.58225220E+00 -0.47869942E+00  -0.130375E+01  0.124760E+02  0.630982E+01
   1       58808    4    0.2845E+03  -0.75484574E+00 -0.48601624E+00 -0.44044974E+00  -0.190133E+01 -0.368545E+01 -0.704028E+01
   1       58810    8    0.8094E+02  -0.62367773E+00 -0.40993467E+00  0.66556704E+00  -0.141859E+01  0.465362E+01  0.436227E+01
   1       58814   11    0.4698E+02  -0.73763478E+00  0.52007502E+00  0.43060058E+00  -0.167177E+01 -0.103673E+02  0.836453E+01
   1       58824    2    0.1091E+03  -0.48969471E+00 -0.40807733E+00 -0.77050102E+00  -0.213510E+01 -0.467616E+01 -0.473941E+01
   1       58825    8    0.2087E+03  -0.87269843E+00 -0.41132429E+00 -0.26307756E+00  -0.116395E+01 -0.127033E+02 -0.114190E+02
   1       58828    6    0.1390E+03  -0.86362720E+00 -0.33443958E+00 -0.37722427E+00  -0.244982E+01 -0.579853E+01 -0.710556E+01
   1       58829    5    0.2149E+03  -0.89024615E+00 -0.45121929E+00 -0.62152095E-01  -0.211656E+01 -0.601139E+01  0.771672E+01
   1       58830    9    0.1512E+03  -0.60977286E+00  0.47496206E+00  0.63449812E+00  -0.251973E+01  0.119653E+02  0.131211E+02
   1       58832    9    0.2263E+03  -0.79111695E+00  0.19979830E+00  0.57811278E+00  -0.253083E+01  0.390516E+01  0.184806E+02
   1       58838   14    0.6443E+02  -0.38199034E+00 -0.47935480E+00  0.79012799E+00  -0.231976E+01  0.187239E+02  0.890938E+01
   1       58840   12    0.9007E+01  -0.92278963E+00 -0.31061018E+00 -0.22799192E+00  -0.190025E+00 -0.122358E+01  0.130510E+01
   1       58845   24    0.3571E+02  -0.96169609E+00  0.19875410E+00  0.18877868E+00  -0.160782E+01  0.317777E+02 -0.692577E+01
   1       58849    6    0.1526E+03  -0.28821054E+00 -0.81190044E+00  0.50769305E+00  -0.256199E+01 -0.152689E+02 -0.876386E+01
   1       58850    6    0.1519E+03  -0.64578027E+00 -0.72585225E+00 -0.23686768E+00  -0.212873E+01  0.623369E+01 -0.448178E+01
   1       58857    4    0.1762E+03  -0.35634938E+00 -0.59369481E+00  0.72148567E+00  -0.235218E+01 -0.142226E+02  0.778913E+01
   1       58858    6    0.2043E+03  -0.98529357E+00 -0.25113946E-01  0.16901414E+00  -0.195952E+01 -0.153426E+01  0.927511E+01
   1       58861    2    0.2382E+03  -0.30760577E+00  0.66421258E+00  0.68132246E+00  -0.262135E+01  0.642355E+01  0.716585E+01
   1       58864    8    0.2003E+03  -0.71923399E+00 -0.89874059E-01  0.68893039E+00  -0.172683E+01 -0.148570E+02  0.116080E+01
   1       58870    8    0.1447E+03  -0.74882412E+00  0.64163876E+00  0.16601823E+00  -0.106522E+01  0.100364E+02  0.350705E+01
   1       58873   12    0.5802E+02  -0.89145499E+00 -0.45285338E+00  0.15226955E-01  -0.162067E+01 -0.142049E+02 -0.545434E+01
   1       58874    7    0.2648E+03  -0.67945087E+00  0.56808233E+00 -0.46435857E+00  -0.167088E+01  0.153481E+02 -0.243230E+01
   1       58880    4    0.1334E+03  -0.58359933E+00 -0.32376638E+00  0.74470598E+00  -0.281731E+01 -0.649697E+01  0.575636E+01
   1       58881    5    0.3207E+03  -0.79453188E+00  0.19818418E+00  0.57397038E+00  -0.223989E+01  0.628326E+01  0.724774E+01
   1       58885   14    0.1575E+03  -0.99413741E+00  0.88647753E-01  0.61905045E-01  -0.270729E+01 -0.157923E+02 -0.466938E+01
   1       58886   13    0.1936E+03  -0.96608788E+00 -0.15313664E+00 -0.20790176E+00  -0.255971E+01  0.469458E+01 -0.197427E+02
   1       58889    3    0.2106E+03  -0.52880442E+00 -0.21408543E+00 -0.82129973E+00  -0.169230E+01 -0.119674E+00 -0.753688E+01
   1       58892    3    0.3181E+03  -0.57630420E+00  0.42565519E+00  0.69763249E+00  -0.252503E+01  0.512350E+01  0.686121E+01
   1       58896   12    0.2040E+03  -0.51779902E+00 -0.85183591E+00 -0.79118013E-01  -0.212109E+01 -0.187605E+02 -0.146229E+02
   1       58900   11    0.1119E+03  -0.80814356E+00  0.58882093E+00  0.13927015E-01  -0.100483E+01 -0.882174E-01  0.158117E+01
