 cpt#    psproj# nr.coll energy       directional cosines x,y,z                        emission site x,y,z
                         (eV)                                                          (Angs)
   1       22585  102    0.1730E+03  -0.56399292E+00 -0.62891608E+00 -0.53514141E+00  -0.142254E+01 -0.182599E+03  0.218840E+02
   2       22586    1    0.4051E+03  -0.27877748E+00 -0.80589783E+00 -0.52231395E+00  -0.269214E+01 -0.133123E+02 -0.526854E+01
   1       22587   35    0.3755E+03  -0.76908731E+00 -0.56674510E+00 -0.29547349E+00  -0.130627E+01 -0.722712E+02 -0.102818E+02
   1       22588  176    0.4088E+02  -0.92351449E+00  0.27888957E+00  0.26332760E+00  -0.252687E+01 -0.391569E+02 -0.342465E+02
   1       22591    6    0.4798E+03  -0.25988856E+00 -0.83746219E+00  0.48074418E+00  -0.243084E+01 -0.221983E+02  0.761105E+01
   1       22592    5    0.4717E+03  -0.96063308E-01 -0.72789288E+00 -0.67892838E+00  -0.260806E+01 -0.375325E+02 -0.181384E+02
   1       22593   27    0.3987E+03  -0.38466147E+00 -0.50775307E+00 -0.77085829E+00  -0.185504E+01 -0.553318E+02 -0.379153E+02
   1       22594  145    0.7011E+02  -0.94118130E+00  0.19972752E+00  0.27255523E+00  -0.225210E+01 -0.976972E+02 -0.333121E+02
   2       22595    2    0.1313E+03  -0.85546708E+00 -0.50732106E+00 -0.10392916E+00  -0.848521E+00 -0.983061E+01  0.359103E+00
   1       22597   84    0.2105E+03  -0.59212297E+00 -0.80467200E+00  0.43514241E-01  -0.139562E+01 -0.117106E+03 -0.465610E+02
   2       22601    8    0.3520E+03  -0.78403538E+00 -0.61985165E+00  0.32746512E-01  -0.206267E+01 -0.222626E+02  0.398806E+01
   1       22602    8    0.4453E+03  -0.90837115E+00  0.55497114E-01  0.41446579E+00  -0.938014E+00 -0.180881E+02 -0.104029E+02
   1       22604  104    0.1511E+03  -0.83985174E+00 -0.54161000E+00  0.36160223E-01  -0.249533E+01 -0.125386E+03 -0.120952E+03
   2       22606    5    0.2592E+03  -0.75719500E+00 -0.50769633E+00 -0.41097462E+00  -0.134370E+01 -0.142002E+02 -0.689986E+00
   1       22608   17    0.4350E+03  -0.89100564E+00 -0.37194586E+00 -0.26031739E+00  -0.771284E+00 -0.371554E+02 -0.721194E+01
   1       22613   15    0.4346E+03  -0.95177966E+00 -0.19145341E+00  0.23971014E+00  -0.789254E+00 -0.269081E+02  0.754442E+01
   1       22617   37    0.3647E+03  -0.88450450E+00 -0.33254370E-01  0.46534464E+00  -0.171984E+01 -0.653258E+02  0.514073E+02
   2       22618    4    0.2380E+03  -0.98634565E+00 -0.38896456E-01 -0.16002889E+00  -0.191451E+01 -0.179868E+02 -0.234732E+00
   2       22619    3    0.2747E+03  -0.47251925E+00 -0.45671228E+00 -0.75375021E+00  -0.228140E+01 -0.122653E+02 -0.780103E+01
   2       22620    3    0.2691E+03  -0.44692039E+00  0.53921979E-01  0.89294708E+00  -0.210546E+01 -0.150019E+02  0.532576E+01
   1       22621  107    0.1519E+03  -0.16174756E+00  0.90774655E+00  0.38708380E+00  -0.248784E+01 -0.205721E+02  0.111193E+03
   1       22622   25    0.4132E+03  -0.88494116E+00 -0.43259788E+00  0.17244694E+00  -0.696737E+00 -0.562501E+02  0.866468E+01
   2       22623    5    0.3249E+03  -0.98836750E+00 -0.72404911E-03  0.15208191E+00  -0.246546E+01 -0.116675E+02  0.527676E+01
   2       22624   10    0.1129E+03  -0.90812361E+00  0.15291236E+00  0.38978124E+00  -0.269011E+01  0.124872E+01  0.193997E+02
   2       22626    3    0.4419E+03  -0.29509440E+00 -0.93846178E+00 -0.17946759E+00  -0.268884E+01 -0.258281E+02 -0.296101E+01
   2       22628    3    0.3507E+03  -0.19413777E+00 -0.73565054E+00 -0.64894426E+00  -0.234862E+01 -0.219396E+02 -0.105636E+02
   2       22629    5    0.3280E+03  -0.34127414E+00 -0.93388480E+00  0.10672761E+00  -0.251030E+01 -0.249498E+02  0.525824E+01
   2       22630    2    0.4410E+03  -0.43106556E+00 -0.87776291E+00  0.20908034E+00  -0.210696E+01 -0.113198E+02  0.130762E+01
   2       22632    8    0.1154E+03  -0.79108250E+00 -0.28086364E-01 -0.61106426E+00  -0.801165E+00 -0.193197E+02 -0.279526E+01
   2       22633    1    0.4149E+03  -0.35394970E+00 -0.81589776E+00 -0.45719835E+00  -0.205266E+01 -0.859362E+01 -0.238699E+01
   2       22635    1    0.4294E+03  -0.23429698E+00 -0.93353307E+00 -0.27133164E+00  -0.249471E+01 -0.140736E+02 -0.277664E+01
   1       22636   34    0.3633E+03  -0.70529664E+00  0.70175177E+00  0.10050338E+00  -0.229702E+01 -0.240798E+02 -0.311330E+02
   1       22637    1    0.4917E+03  -0.34852228E+00 -0.93720376E+00 -0.13466106E-01  -0.251961E+01 -0.120107E+02 -0.102130E+00
   1       22638   35    0.3895E+03  -0.25819996E+00 -0.88659120E+00  0.38378203E+00  -0.258846E+01 -0.863121E+02  0.327114E+02
   1       22639    1    0.4914E+03  -0.32029328E+00 -0.87479872E+00  0.36350977E+00  -0.250279E+01 -0.111899E+02  0.275547E+01
   2       22642    5    0.6281E+01  -0.84310573E+00 -0.10446406E+00 -0.52750325E+00  -0.197970E+01 -0.134154E+02 -0.247588E+01
   1       22643   40    0.3422E+03  -0.91589904E+00 -0.35843173E+00  0.18070851E+00  -0.204172E+01 -0.864144E+02  0.239429E+02
   1       22648   75    0.2335E+03  -0.53790373E+00  0.41365248E+00  0.73454142E+00  -0.243279E+01 -0.171730E+02  0.983324E+01
   2       22649    2    0.6920E+02  -0.50617605E+00  0.80139673E+00 -0.31866777E+00  -0.205937E+01 -0.280801E+01 -0.317873E+01
   2       22650    2    0.2978E+03  -0.61247432E+00 -0.70009834E+00 -0.36706609E+00  -0.137521E+01 -0.105195E+02 -0.109200E+01
   1       22651    8    0.4705E+03  -0.65693468E+00 -0.70827013E+00 -0.25843769E+00  -0.136037E+01 -0.203185E+02 -0.449616E+01
   1       22652    3    0.4770E+03  -0.92630166E+00 -0.27330095E+00 -0.25936800E+00  -0.192427E+01 -0.125645E+02 -0.139780E+01
   1       22653  129    0.1034E+03  -0.90685743E+00 -0.10457104E+00  0.40825793E+00  -0.661159E+00  0.394311E+02 -0.678457E+02
   2       22654    5    0.1671E+03  -0.80526358E+00  0.27324167E+00  0.52620292E+00  -0.226372E+01 -0.129506E+02  0.781839E+01
   2       22657    7    0.4766E+02  -0.90313768E+00 -0.28037152E+00  0.32516763E+00  -0.259089E+01 -0.183887E+02  0.882389E+00
   1       22658  135    0.1175E+03  -0.99630493E+00 -0.17604231E-02 -0.85867606E-01  -0.127769E+01 -0.140941E+03 -0.125918E+03
   1       22660   29    0.3430E+03  -0.86334062E+00 -0.19159329E+00  0.46683505E+00  -0.225754E+01 -0.213740E+02  0.320099E+01
   2       22663    3    0.3674E+03  -0.95464450E+00 -0.29238284E+00 -0.56269120E-01  -0.163482E+00 -0.100444E+02 -0.117302E+01
   1       22665   37    0.3467E+03  -0.62151325E+00 -0.32219264E+00 -0.71408194E+00  -0.212442E+01 -0.570357E+02 -0.346885E+02
   1       22666   43    0.3595E+03  -0.84119058E+00 -0.53744668E+00  0.59576504E-01  -0.265829E+01 -0.530049E+02  0.563601E+02
   2       22668    3    0.2261E+03  -0.63257736E+00  0.15139680E+00  0.75955570E+00  -0.263395E+01 -0.792527E+01  0.536589E+01
   1       22669   98    0.1906E+03  -0.48021165E+00  0.32895187E+00 -0.81313425E+00  -0.256080E+01 -0.149770E+03 -0.456633E+01
   1       22670   15    0.4176E+03  -0.76840091E+00  0.20722921E+00  0.60548818E+00  -0.132560E+01 -0.590027E+01  0.105293E+02
   1       22671   18    0.4382E+03  -0.62529576E+00 -0.59653169E+00  0.50314516E+00  -0.213700E+01 -0.438292E+02  0.945059E+01
   2       22672    5    0.3173E+03  -0.61728913E+00 -0.54275286E+00  0.56953776E+00  -0.160712E+01 -0.131900E+02  0.682059E+01
   1       22673   25    0.3908E+03  -0.45271224E+00  0.79763645E+00  0.39853209E+00  -0.193947E+01 -0.290799E+02  0.755462E+01
   1       22675   10    0.4613E+03  -0.69344133E+00 -0.70862967E+00 -0.13031842E+00  -0.246410E+01 -0.273143E+02 -0.321673E+01
   2       22676   18    0.1012E+03  -0.93957013E+00  0.25941825E+00  0.22340599E+00  -0.221501E+01 -0.418398E+02  0.797245E+01
   2       22677    5    0.7227E+02  -0.73507583E+00 -0.48005458E-01  0.67628312E+00  -0.127936E+01 -0.145946E+02  0.286170E+01
   2       22678    1    0.2578E+03  -0.16343214E+00 -0.11292205E+00  0.98007071E+00  -0.256074E+01 -0.618461E+01  0.146801E+02
   2       22679    3    0.3658E+02  -0.55024594E+00 -0.35642898E+00 -0.75510764E+00  -0.133701E+01 -0.104049E+02 -0.612200E+01
   2       22681    4    0.2990E+03  -0.32328483E+00 -0.14619747E+00  0.93494028E+00  -0.218642E+01 -0.999804E+01  0.144745E+02
   2       22682    5    0.2601E+03  -0.80167615E+00 -0.59278488E+00 -0.76950319E-01  -0.153631E+01 -0.153769E+02 -0.331977E+01
   1       22683   12    0.4672E+03  -0.19240494E+00 -0.94999075E+00  0.24596316E+00  -0.269740E+01 -0.396696E+02  0.796304E+01
   2       22684    1    0.4236E+03  -0.25914389E+00 -0.86922061E+00  0.42107013E+00  -0.237461E+01 -0.107030E+02  0.323374E+01
   1       22686   68    0.2369E+03  -0.90414315E+00 -0.35663700E+00  0.23523459E+00  -0.250490E+01 -0.736314E+02  0.236832E+02
   1       22689  110    0.1507E+03  -0.74337035E+00  0.56950736E+00  0.35080168E+00  -0.156140E+01 -0.673582E+02 -0.342970E+02
   1       22694   37    0.3683E+03  -0.85717714E+00  0.30638179E+00  0.41397756E+00  -0.139716E+01 -0.451693E+02 -0.198734E+02
   1       22695    3    0.4836E+03  -0.27578190E+00 -0.48985681E+00  0.82703358E+00  -0.234737E+01 -0.138085E+02  0.126378E+02
   2       22696    9    0.2771E+02  -0.75087255E+00  0.65946877E+00 -0.35932653E-01  -0.152145E+01 -0.132851E+02  0.176172E+01
   1       22697   52    0.3246E+03  -0.52700335E+00 -0.75976104E+00 -0.38082880E+00  -0.229745E+01 -0.107096E+03 -0.425039E+02
   1       22698   44    0.3235E+03  -0.68054354E+00  0.70428360E+00  0.20210147E+00  -0.124991E+01  0.167082E+01 -0.230368E+02
   1       22700   50    0.3286E+03  -0.85154009E+00 -0.12263574E+00  0.50974488E+00  -0.112211E+01 -0.694736E+02  0.689640E+02
   1       22701   55    0.2963E+03  -0.97718889E+00 -0.13967025E+00 -0.15998180E+00  -0.140455E+01  0.372433E+02  0.172585E+02
   2       22702    4    0.3526E+03  -0.70124304E+00 -0.70126671E+00 -0.12838656E+00  -0.137732E+01 -0.147153E+02 -0.637470E+00
   1       22703   26    0.3995E+03  -0.21073696E+00 -0.93158275E+00 -0.29621527E+00  -0.257541E+01 -0.562196E+02 -0.332751E+02
   1       22704  102    0.1732E+03  -0.27101544E+00 -0.95625782E+00 -0.11009765E+00  -0.203163E+01  0.284413E+02  0.476144E+02
   1       22705   79    0.1955E+03  -0.74464136E+00  0.10696298E+00 -0.65883839E+00  -0.178688E+01 -0.365093E+02  0.454624E+01
   2       22707   10    0.5099E+02  -0.76930505E+00 -0.43215165E+00 -0.47054702E+00  -0.261514E+01 -0.218754E+02  0.951029E+00
   1       22708   29    0.3856E+03  -0.57217562E+00 -0.44217113E-01 -0.81893826E+00  -0.189223E+01  0.194385E+01 -0.517587E+02
   1       22709   25    0.3936E+03  -0.72225308E+00  0.23341700E+00 -0.65105057E+00  -0.230446E+01 -0.184416E+01 -0.481388E+02
   1       22710   29    0.3744E+03  -0.50190228E+00 -0.70409113E+00 -0.50234413E+00  -0.217058E+01 -0.523565E+02  0.276605E+01
   1       22711   19    0.3895E+03  -0.78280699E+00 -0.26726559E+00 -0.56194514E+00  -0.141111E+01 -0.255242E+02  0.232858E+02
   2       22712    1    0.3824E+03  -0.47263592E+00 -0.85684061E+00  0.20600829E+00  -0.254529E+01 -0.131472E+02  0.158210E+01
   2       22713    4    0.9268E+02  -0.98686606E+00 -0.15356272E+00  0.50137218E-01  -0.202947E+01 -0.971683E+01 -0.438414E+01
   1       22714    8    0.4616E+03  -0.15832108E+00 -0.17540166E+00  0.97168344E+00  -0.259606E+01 -0.138719E+02  0.350823E+02
   2       22716    2    0.2509E+03  -0.36129713E+00 -0.92481387E+00  0.11909521E+00  -0.202696E+01 -0.136455E+02  0.372477E+01
   1       22719   30    0.4025E+03  -0.83582032E+00 -0.44683847E+00 -0.31896690E+00  -0.141447E+01 -0.659467E+02 -0.278995E+02
   1       22721   30    0.3902E+03  -0.23359467E+00 -0.64552802E+00 -0.72713619E+00  -0.257388E+01 -0.685805E+02 -0.468278E+02
   1       22723   27    0.3600E+03  -0.94876462E+00 -0.25436953E+00  0.18746182E+00  -0.645434E+00 -0.425197E+02 -0.154272E+02
   1       22727   44    0.3378E+03  -0.81585634E+00  0.37377261E-01  0.57704538E+00  -0.215273E+01 -0.513098E+02  0.437871E+02
   1       22728  202    0.1696E+02  -0.85574222E+00  0.14374371E+00 -0.49703419E+00  -0.447756E+00  0.297482E+02  0.103310E+03
   1       22733   53    0.2919E+03  -0.84751809E+00 -0.29157954E+00  0.44350231E+00  -0.129222E+01 -0.276046E+02  0.745164E+02
   1       22734    4    0.4811E+03  -0.28542879E+00 -0.44622439E+00 -0.84818286E+00  -0.270405E+01 -0.139240E+02 -0.126941E+02
   1       22735   67    0.2702E+03  -0.88056356E+00  0.46937880E+00  0.65507695E-01  -0.187142E+01 -0.806655E+02 -0.434222E+02
   2       22736    1    0.4259E+03  -0.27886778E+00 -0.85601240E+00  0.43528780E+00  -0.247818E+01 -0.107120E+02  0.332479E+01
   1       22738  168    0.5236E+02  -0.38563159E+00 -0.85517782E+00  0.34635115E+00  -0.226318E+01 -0.201418E+03  0.367486E+02
   1       22739   12    0.4515E+03  -0.20149148E+00 -0.96375245E+00  0.17487839E+00  -0.269717E+01 -0.449637E+02  0.169388E+02
   2       22740    3    0.2118E+03  -0.52158111E+00 -0.80757213E+00 -0.27528226E+00  -0.242255E+01 -0.141226E+02 -0.464301E+01
   1       22741   46    0.3068E+03  -0.77499765E+00  0.31841126E+00 -0.54588723E+00  -0.180092E+01 -0.397638E+02 -0.348763E+02
   1       22742  125    0.1078E+03  -0.98536593E+00  0.95480330E-01 -0.14120044E+00  -0.143093E+01 -0.835157E+02 -0.121464E+03
   2       22744    2    0.3398E+03  -0.32772157E+00 -0.89812350E+00  0.29321113E+00  -0.251131E+01 -0.178206E+02  0.325930E+01
   1       22748  163    0.5374E+02  -0.72182804E+00 -0.57913578E+00  0.37890095E+00  -0.103977E+01 -0.611907E+02 -0.437214E+01
   2       22749    1    0.3259E+03  -0.27381441E+00 -0.91480091E-01  0.95742208E+00  -0.266566E+01 -0.541951E+01  0.966272E+01
   2       22751    6    0.3346E+03  -0.52317601E+00 -0.15666503E+00  0.83770084E+00  -0.251959E+01 -0.169896E+02  0.121353E+02
   2       22755    9    0.1290E+03  -0.85532820E+00 -0.35375935E+00 -0.37850747E+00  -0.123646E+01 -0.189507E+02 -0.118888E+02
   2       22757    3    0.4130E+03  -0.27800977E+00 -0.79487240E+00 -0.53934044E+00  -0.240410E+01 -0.143475E+02 -0.551969E+01
   1       22758   86    0.2110E+03  -0.46049300E+00 -0.84284186E+00 -0.27850246E+00  -0.267943E+01 -0.295331E+02 -0.333646E+02
   1       22759  197    0.1619E+02  -0.76244456E+00  0.64550990E+00  0.44666287E-01  -0.111788E+01 -0.822511E+02 -0.106486E+03
   1       22761   19    0.4210E+03  -0.88640493E+00 -0.36649948E+00  0.28277990E+00  -0.239124E+01 -0.503979E+02 -0.683634E+01
   2       22763    3    0.1440E+03  -0.72635573E+00 -0.68607366E+00  0.41353717E-01  -0.139830E+01 -0.139405E+02 -0.238327E+01
   2       22764    8    0.2336E+02  -0.73876196E+00 -0.15314735E+00  0.65633565E+00  -0.146440E+01 -0.197919E+02  0.397822E+01
   2       22767    3    0.3890E+03  -0.48663718E+00 -0.83032537E+00  0.27155846E+00  -0.199945E+01 -0.133010E+02  0.111804E+01
   1       22768   16    0.4361E+03  -0.84002465E+00 -0.53585130E+00 -0.84982328E-01  -0.874007E+00 -0.299440E+02 -0.628640E+01
   1       22769    7    0.4465E+03  -0.67206746E+00 -0.30708092E+00 -0.67381489E+00  -0.260452E+01 -0.192018E+02 -0.851802E+01
   1       22770  146    0.8758E+02  -0.86505187E+00  0.46668282E+00  0.18409857E+00  -0.160268E+01 -0.921887E+02  0.275715E+02
   1       22772  154    0.6891E+02  -0.56533957E+00 -0.71259958E+00  0.41544321E+00  -0.230523E+01 -0.143334E+03  0.729465E+02
   2       22773   14    0.3628E+02  -0.89085484E+00 -0.39498359E+00 -0.22442260E+00  -0.625602E+00 -0.324990E+02 -0.279820E+01
   1       22774    1    0.4899E+03  -0.57511103E+00 -0.81798267E+00  0.12310976E-01  -0.141425E+01 -0.689312E+01  0.315844E-01
   2       22779    4    0.4384E+03  -0.25183484E+00 -0.58198380E+00 -0.77322316E+00  -0.253743E+01 -0.178613E+02 -0.132643E+02
   1       22780   39    0.3504E+03  -0.74954140E+00  0.55104083E+00 -0.36679909E+00  -0.170355E+01 -0.483113E+02 -0.501016E+02
   2       22781    2    0.2556E+03  -0.79432905E+00 -0.14633401E+00  0.58959955E+00  -0.132582E+01 -0.104206E+02  0.189543E+01
   1       22782  100    0.1719E+03  -0.82076144E+00  0.36988661E+00 -0.43535545E+00  -0.217190E+01 -0.241132E+02 -0.399685E+02
   2       22783    3    0.3973E+03  -0.43979812E+00 -0.84772480E+00  0.29654759E+00  -0.262497E+01 -0.155227E+02  0.394048E+01
   1       22784   54    0.2867E+03  -0.81847215E+00 -0.57079124E+00  0.65578848E-01  -0.212842E+01 -0.108854E+02  0.511575E+02
   1       22785   17    0.4412E+03  -0.26430982E+00 -0.59196538E+00 -0.76139164E+00  -0.249517E+01 -0.439204E+02 -0.309118E+02
   1       22786   79    0.2272E+03  -0.99533010E+00  0.78503840E-01  0.56169499E-01  -0.135814E+01 -0.122779E+03 -0.662281E+02
   2       22789    3    0.1479E+03  -0.97599256E+00  0.37595380E-01  0.21453393E+00  -0.491400E+00 -0.816010E+01  0.494601E+01
   2       22794    7    0.3539E+03  -0.30898651E+00 -0.72752023E+00 -0.61256969E+00  -0.205298E+01 -0.254233E+02 -0.183194E+02
   2       22796    5    0.6346E+02  -0.86883771E+00 -0.49275970E+00  0.48051454E-01  -0.164415E+01 -0.148782E+02 -0.111549E+01
   1       22799   30    0.4008E+03  -0.76187772E+00  0.41747879E-01 -0.64637399E+00  -0.213394E+01 -0.150466E+02 -0.618901E+02
   2       22800    5    0.2089E+03  -0.74917477E+00  0.41804969E+00 -0.51378161E+00  -0.174468E+01 -0.111873E+02 -0.356953E+01
   1       22801    1    0.4913E+03  -0.34205410E+00 -0.87120146E+00  0.35214633E+00  -0.227934E+01 -0.118331E+02  0.266880E+01
   1       22803    9    0.4545E+03  -0.20897374E+00  0.46928424E+00  0.85796404E+00  -0.252555E+01 -0.597714E+01  0.210609E+02
   2       22804    4    0.1367E+03  -0.82210267E+00 -0.42574946E-01  0.56774515E+00  -0.238726E+01 -0.948131E+01  0.451153E+01
   1       22807   86    0.1789E+03  -0.38787180E+00 -0.53848159E+00 -0.74805945E+00  -0.209238E+01 -0.118834E+03 -0.195498E+02
   2       22808   16    0.8149E+02  -0.74909163E+00 -0.95177352E-01  0.65559357E+00  -0.138876E+01 -0.298658E+02  0.428504E+01
   2       22810    5    0.3997E+02  -0.65065134E+00  0.58953774E+00 -0.47864184E+00  -0.133650E+01 -0.107032E+02  0.915743E+00
   1       22811    7    0.4680E+03  -0.33751008E+00 -0.59880441E+00  0.72630578E+00  -0.230383E+01 -0.233502E+02  0.134223E+02
   1       22812  135    0.1219E+03  -0.79731029E+00  0.54127538E+00  0.26705262E+00  -0.172410E+01  0.619075E+02  0.328525E+02
   2       22813    1    0.4115E+03  -0.35452896E+00 -0.87173694E+00 -0.33820701E+00  -0.268303E+01 -0.116707E+02 -0.255980E+01
   1       22818  120    0.1275E+03  -0.74369639E+00  0.87944925E-01 -0.66270757E+00  -0.158862E+01 -0.565120E+02 -0.434081E+02
   1       22819    6    0.4783E+03  -0.21499740E+00 -0.81787843E+00 -0.53371423E+00  -0.233455E+01 -0.261415E+02 -0.121438E+02
   1       22821   11    0.4540E+03  -0.27819073E+00  0.58619642E+00  0.76090974E+00  -0.225531E+01 -0.219179E+01  0.209316E+02
   1       22823   19    0.4254E+03  -0.71903563E+00 -0.62233156E+00 -0.30933982E+00  -0.238835E+01 -0.442161E+02 -0.351907E+01
   1       22824   54    0.2777E+03  -0.56073219E+00  0.63591480E+00 -0.53027505E+00  -0.212462E+01 -0.428568E+02  0.153211E+02
   1       22825   73    0.2656E+03  -0.44649270E+00 -0.15976302E+00  0.88040906E+00  -0.265503E+01 -0.713000E+02  0.532464E+02
   1       22826   13    0.4426E+03  -0.71687776E+00 -0.47190300E+00  0.51321912E+00  -0.119144E+01 -0.307049E+02  0.652282E+01
   2       22828    1    0.4073E+03  -0.40035602E+00 -0.87000924E+00 -0.28774783E+00  -0.197785E+01 -0.951426E+01 -0.147690E+01
   2       22829    3    0.3803E+03  -0.34579203E+00 -0.81631964E+00 -0.46265528E+00  -0.255145E+01 -0.175530E+02 -0.814873E+01
   1       22833  136    0.1013E+03  -0.86216724E+00 -0.38136712E+00  0.33350667E+00  -0.225494E+01 -0.580900E+02 -0.396129E+02
   2       22834   10    0.2182E+03  -0.93225157E+00 -0.23840056E+00  0.27216214E+00  -0.144655E+01 -0.249281E+02 -0.362274E+01
   1       22835   25    0.3973E+03  -0.82995784E+00 -0.89847535E-01  0.55054283E+00  -0.141025E+01 -0.376553E+02  0.146216E+02
   2       22838    4    0.4133E+03  -0.39768511E+00 -0.91598433E+00  0.53096917E-01  -0.233303E+01 -0.203740E+02  0.564572E+00
   2       22841    7    0.7554E+02  -0.81874734E+00  0.53599828E+00  0.20581204E+00  -0.237728E+01 -0.459383E+01 -0.857024E+01
   1       22842    8    0.4640E+03  -0.52397799E+00 -0.64588022E+00 -0.55523479E+00  -0.269289E+01 -0.233827E+02 -0.110578E+02
   2       22847    6    0.1285E+03  -0.40164688E+00 -0.89783829E+00  0.18046066E+00  -0.214601E+01 -0.213424E+02 -0.103349E+01
   2       22849    1    0.3095E+03  -0.31709427E+00 -0.20126091E+00  0.92679298E+00  -0.234710E+01 -0.631376E+01  0.694074E+01
