 cpt#    psproj#  energy       directional cosines x,y,z
                  (eV)
   1       47562  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47563  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47564  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47565  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47566  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47567  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47568  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47569  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47570  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47571  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47572  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47573  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47574  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47575  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47576  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47577  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47578  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47579  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47580  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47581  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47582  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47583  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47584  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47585  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47586  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47587  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47588  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47589  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47590  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47591  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47592  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47593  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47594  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47595  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47596  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47597  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47598  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47599  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47600  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47601  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47602  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47603  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47604  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47605  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47606  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47607  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47608  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47609  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47610  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47611  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47612  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47613  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47614  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47615  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47616  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47617  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47618  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47619  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47620  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47621  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47622  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47623  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47624  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47625  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47626  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47627  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47628  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47629  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47630  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47631  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47632  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47633  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47634  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47635  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47636  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47637  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47638  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47639  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47640  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47641  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47642  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47643  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47644  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47645  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47646  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47647  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47648  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47649  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47650  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47651  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47652  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47653  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47654  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47655  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47656  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47657  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47658  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47659  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47660  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47661  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47662  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47663  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47664  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47665  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47666  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47667  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47668  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47669  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47670  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47671  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47672  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47673  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47674  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47675  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47676  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47677  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47678  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47679  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47680  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47681  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47682  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47683  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47684  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47685  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47686  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47687  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47688  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47689  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47690  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47691  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47692  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47693  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47694  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47695  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47696  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47697  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47698  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47699  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47700  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47701  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47702  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47703  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47704  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47705  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47706  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47707  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47708  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47709  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47710  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47711  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47712  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47713  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47714  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47715  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47716  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47717  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47718  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47719  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47720  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47721  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47722  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47723  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47724  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47725  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47726  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47727  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47728  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47729  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47730  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47731  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47732  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47733  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47734  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47735  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47736  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47737  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47738  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47739  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47740  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47741  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47742  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47743  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47744  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47745  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47746  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47747  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47748  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47749  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47750  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47751  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47752  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47753  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47754  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47755  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47756  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47757  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47758  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47759  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47760  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47761  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47762  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47763  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47764  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47765  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47766  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47767  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47768  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47769  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47770  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47771  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47772  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47773  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47774  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47775  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47776  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47777  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47778  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47779  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47780  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47781  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47782  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47783  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47784  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47785  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47786  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47787  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47788  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47789  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47790  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47791  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47792  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47793  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47794  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47795  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47796  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47797  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47798  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47799  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47800  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47801  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47802  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47803  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47804  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47805  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47806  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47807  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   2       47808  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47809  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47810  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47811  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47812  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47813  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
   1       47814  0.5000E+03   0.49999994E+00 -0.86602539E+00 -0.10000000E-11
